age,race,sex,native-country,workclass,education,education-num,occupation,hours-per-week,fnlwgt,capital-gain,capital-loss,marital-status,relationship
1,0,0,39,4,1,13,12,17,17978,0,0,4,2
28,4,1,39,7,15,1,4,34,177,0,0,2,0
6,4,0,39,4,15,1,8,34,9216,0,0,4,1
20,4,0,5,6,15,1,8,34,12111,0,0,5,3
35,4,1,39,0,8,2,0,45,4631,0,0,2,0
53,4,1,39,4,9,4,12,66,21264,0,0,2,0
4,4,1,39,0,15,1,0,45,16431,0,0,4,3
26,4,1,39,4,12,5,4,45,21357,0,0,3,1
23,4,0,39,4,9,4,4,34,4942,1,0,0,1
31,4,0,39,7,8,2,10,51,7033,0,0,0,4
24,4,0,39,4,11,15,7,34,6225,0,0,5,4
22,2,1,39,4,11,15,3,34,14300,0,0,2,0
31,4,1,39,4,11,15,3,39,738,0,0,2,0
9,4,1,4,1,14,6,10,56,9570,0,0,2,0
32,4,1,39,4,11,15,14,45,13784,0,0,2,0
14,4,0,39,4,15,1,1,34,4968,0,0,6,4
1,4,0,39,4,11,15,12,16,13931,0,0,4,3
10,1,0,17,4,9,4,1,34,3715,0,0,4,2
20,1,1,39,4,15,1,4,50,7217,0,0,2,0
28,4,1,39,4,9,4,4,50,8106,0,42,2,0
35,4,1,39,7,12,5,10,34,20145,0,0,2,0
2,1,1,40,4,15,1,1,34,1273,0,0,4,1
3,4,1,39,4,11,15,6,37,1585,0,0,4,3
11,4,0,39,4,11,15,1,34,7312,0,0,2,5
15,4,0,39,4,15,1,1,45,1318,81,0,4,1
33,3,1,6,4,5,10,12,43,13613,0,0,2,0
38,4,0,27,6,11,15,8,17,4773,0,0,6,1
29,4,1,39,4,15,1,3,34,3040,0,0,2,0
2,4,0,39,4,11,15,8,34,8533,0,0,4,1
30,4,1,39,4,8,2,3,34,10081,110,0,2,0
10,4,0,39,5,15,1,1,39,12135,0,0,4,3
25,4,0,39,2,9,4,10,45,3335,0,0,0,1
10,4,1,39,6,1,13,3,34,11196,0,0,2,0
11,4,0,0,4,4,9,7,34,2367,0,0,4,1
17,4,1,20,4,9,4,10,34,10090,0,0,2,0
6,2,0,39,4,11,15,1,34,16018,0,0,4,3
4,4,0,39,7,15,1,1,6,16297,0,0,4,1
14,3,1,39,4,11,15,8,34,9759,0,0,2,0
1,4,1,39,4,0,12,6,19,20561,0,0,4,3
39,4,0,39,4,1,13,7,34,1537,0,0,0,1
21,4,1,26,4,4,9,8,70,17962,0,0,2,0
39,4,1,39,5,15,1,4,45,453,110,0,2,0
12,4,1,39,6,11,15,5,61,14610,0,0,4,3
7,4,1,39,7,12,5,10,4,5252,0,0,4,1
36,4,1,39,0,11,15,0,34,6781,0,0,2,0
7,4,1,39,4,11,15,1,34,1825,0,0,2,0
2,2,1,39,4,15,1,12,23,2402,0,0,4,3
37,4,0,39,1,11,15,1,12,6096,0,0,4,4
29,4,1,39,4,11,15,4,39,5987,0,0,0,1
23,2,0,14,4,6,11,7,34,10297,0,0,4,4
22,4,0,39,4,8,2,1,12,5807,0,0,2,5
26,4,0,39,4,15,1,1,6,3873,80,0,2,5
2,2,0,39,4,0,12,12,34,18481,0,0,4,4
17,4,1,0,4,6,11,3,34,11269,0,0,5,1
38,4,1,39,4,9,4,12,45,15560,0,0,2,0
8,4,1,39,4,15,1,5,56,19779,0,0,4,3
19,4,1,39,4,11,15,4,34,18935,0,0,2,0
10,3,0,39,4,11,15,1,34,21173,0,0,4,4
34,4,1,39,4,15,1,12,34,12448,0,0,2,0
24,4,1,39,4,11,15,5,34,15019,0,0,2,0
3,4,0,39,4,15,1,8,34,5969,0,0,4,3
26,4,0,0,4,10,7,10,34,19527,0,0,3,1
42,4,0,39,2,8,2,1,34,49,0,0,0,1
9,1,0,39,4,15,1,1,28,7006,0,0,4,3
7,4,1,39,4,15,1,14,66,19690,0,0,2,0
18,4,0,39,4,11,15,12,45,100,0,0,0,1
2,4,0,39,0,15,1,0,28,8096,0,0,4,3
41,1,1,19,7,10,7,10,34,874,80,0,2,0
49,4,1,39,0,1,13,0,23,1071,0,0,4,1
7,4,0,39,4,11,15,4,39,4803,0,0,0,1
15,4,1,39,5,11,15,12,61,858,0,0,2,0
4,4,0,39,0,15,1,0,23,3778,0,0,4,1
33,1,0,30,4,11,15,1,34,10678,0,0,0,2
28,4,0,39,7,8,2,13,34,17345,0,0,0,4
39,0,1,39,1,11,15,14,34,4834,0,0,2,0
15,4,1,39,4,9,4,1,50,8439,0,0,4,1
43,4,1,39,4,7,3,1,28,20364,0,0,2,0
24,4,1,39,4,11,15,14,45,7003,0,0,2,0
20,4,0,39,4,8,2,10,39,13411,113,0,0,1
6,2,0,39,4,0,12,3,34,2742,0,0,4,3
18,4,0,39,4,7,3,6,16,15733,0,0,0,4
50,4,1,39,0,11,15,0,22,3934,0,0,6,4
22,2,1,39,4,12,5,4,47,15357,113,0,4,1
60,4,1,39,6,11,15,7,12,3542,79,0,4,1
29,4,1,39,4,9,4,3,39,11776,0,0,2,0
16,4,1,0,4,15,1,3,34,6714,0,0,3,1
16,4,1,39,4,15,1,4,45,15744,0,0,2,0
37,4,1,39,0,11,15,0,34,2114,0,0,2,0
19,1,1,0,4,9,4,10,39,4141,0,0,2,0
9,4,0,11,0,1,13,0,28,4038,0,0,4,1
34,4,0,39,4,11,15,1,34,271,0,0,0,1
40,4,1,32,4,3,8,3,34,16570,0,0,0,4
24,4,1,39,4,9,4,4,45,5383,107,0,2,0
11,4,1,39,4,0,12,3,45,9261,0,0,2,0
23,4,0,6,4,3,8,7,34,4182,0,0,3,4
35,4,1,39,4,11,15,14,56,3714,0,0,2,0
30,4,1,39,4,11,15,14,17,7592,0,0,2,0
50,2,1,39,0,12,5,0,34,18568,0,0,2,0
31,4,0,39,4,11,15,1,47,9647,0,0,0,4
17,4,1,39,4,9,4,10,45,9233,110,0,2,0
32,4,0,39,4,15,1,4,34,11297,0,0,6,1
34,4,1,39,4,11,15,3,39,11508,0,0,2,0
26,4,1,39,4,3,8,12,34,7585,0,0,4,3
34,4,1,39,4,11,15,6,34,11749,62,0,2,0
3,4,0,27,4,6,11,7,2,7806,0,0,4,3
17,4,1,39,0,1,13,0,78,16512,0,0,0,3
39,4,1,39,0,11,15,0,17,19891,0,0,2,0
31,4,1,39,4,11,15,4,45,1808,0,0,2,0
23,2,1,39,4,15,1,4,34,10992,0,0,5,1
5,4,1,39,4,11,15,6,34,10783,0,0,4,3
26,4,1,39,2,12,5,4,56,3690,0,42,2,0
7,4,0,26,4,15,1,8,34,9935,0,0,4,3
63,4,1,39,6,5,10,5,23,7137,0,0,2,0
26,4,1,39,4,9,4,12,61,2146,0,0,2,0
36,4,1,12,6,5,10,4,45,5972,83,0,2,0
38,4,1,39,0,11,15,0,12,9433,0,0,0,1
2,4,0,39,4,11,15,8,34,1395,0,0,4,3
30,4,1,39,4,8,2,12,45,1879,0,0,0,1
29,4,1,39,4,1,13,7,34,5184,0,0,2,0
15,4,1,39,4,11,15,3,34,21237,0,0,2,0
40,4,0,39,4,15,1,4,1,14608,98,0,0,2
17,2,1,39,4,11,15,7,34,11342,0,0,2,0
26,4,1,39,4,15,1,12,34,2342,110,0,2,0
13,4,1,39,7,11,15,1,34,8843,0,39,2,0
25,2,1,39,4,11,15,8,28,16884,0,0,0,4
30,4,1,39,7,11,15,8,34,7689,0,0,2,0
21,4,1,39,4,9,4,4,34,11655,110,0,2,0
24,4,0,39,4,11,15,4,34,8303,0,0,4,1
20,4,0,39,4,15,1,1,39,21211,107,0,2,5
41,4,0,39,4,11,15,12,34,9474,0,0,0,2
20,4,1,39,2,11,15,11,34,14661,0,0,2,0
7,4,0,39,1,11,15,1,34,15022,0,0,4,1
9,4,1,0,4,15,1,10,34,10937,0,17,4,1
11,4,1,0,4,9,4,10,34,8022,0,0,2,0
24,4,1,2,4,9,4,14,42,18451,0,0,2,0
17,2,0,39,4,11,15,7,34,16789,0,0,0,4
44,4,1,39,4,15,1,12,39,7064,0,0,2,0
44,4,0,39,4,11,15,12,28,4124,0,0,6,1
17,4,1,39,4,11,15,3,50,16199,106,0,0,1
38,4,0,39,4,11,15,1,34,21143,0,0,0,1
47,4,0,5,4,15,1,1,34,12870,0,0,6,1
27,4,1,39,5,15,1,7,56,2670,0,0,0,1
10,4,0,11,7,12,5,10,45,8311,0,0,4,1
3,4,0,39,4,15,1,12,45,19833,0,0,4,1
13,4,1,39,4,15,1,12,45,12746,0,0,2,0
37,4,0,39,4,7,3,1,23,6479,0,0,6,4
44,2,1,39,4,4,9,6,34,18356,0,65,4,1
26,4,1,39,1,12,5,11,56,7411,0,0,0,1
42,4,1,39,4,15,1,10,27,21043,0,0,2,0
14,2,0,39,4,11,15,12,34,1976,0,0,4,3
23,4,1,12,4,11,15,8,56,6013,0,0,0,1
7,4,1,39,4,11,15,3,34,8777,0,0,4,3
18,4,0,39,4,11,15,1,34,13435,0,0,5,1
10,4,1,39,6,11,15,14,66,14790,0,0,0,1
9,4,1,39,4,9,4,12,34,7645,0,0,4,3
32,2,1,0,7,10,7,10,56,2733,0,39,2,0
38,4,1,39,4,9,4,13,9,3446,0,0,2,0
14,2,1,39,4,11,15,8,34,14785,0,0,4,1
3,4,1,39,4,15,1,8,28,18367,0,0,4,3
24,4,0,39,4,9,4,4,50,12701,0,0,0,1
15,4,0,39,1,15,1,1,34,19469,0,0,0,4
5,4,1,39,2,15,1,11,34,11822,0,0,4,3
7,4,0,39,4,11,15,12,31,14685,0,0,0,1
17,4,0,39,4,15,1,1,23,5688,0,0,0,4
37,4,1,39,4,11,15,7,34,6199,114,0,6,4
15,4,1,39,4,15,1,14,50,13978,0,0,2,0
32,4,0,39,5,15,1,4,25,804,0,0,0,4
8,4,1,39,4,15,1,8,42,7412,50,0,4,1
61,4,1,39,2,9,4,4,6,2861,0,0,2,0
31,4,1,39,4,11,15,12,45,15552,0,0,2,0
1,4,1,39,4,15,1,8,6,19517,0,0,0,3
30,4,1,39,4,11,15,14,50,4309,110,0,2,0
10,4,1,39,4,15,1,3,66,16881,54,0,2,0
7,4,1,39,4,9,4,4,34,3587,0,0,4,1
29,4,1,39,2,11,15,8,34,17368,0,0,2,0
47,4,1,39,6,9,4,1,44,46,0,0,2,0
44,4,1,39,4,6,11,3,34,8576,0,0,2,0
5,4,0,39,0,11,15,0,34,10335,0,0,4,2
25,4,1,39,4,9,4,14,53,4223,0,0,2,0
38,4,1,39,7,12,5,10,39,3610,110,0,2,0
39,4,1,39,6,0,12,12,34,4462,0,0,0,3
32,4,1,39,4,11,15,10,36,7654,0,0,0,1
10,2,0,39,1,15,1,1,34,18004,0,0,4,4
20,4,1,39,4,11,15,13,34,9950,0,0,2,0
44,4,1,39,2,9,4,10,34,5330,0,0,3,1
38,4,1,39,4,15,1,10,34,12715,0,0,2,0
9,4,1,8,2,9,4,10,20,16111,0,0,2,0
47,4,0,39,4,15,1,13,34,21092,0,0,6,4
14,4,0,39,4,15,1,5,39,1491,0,0,4,1
16,4,1,39,4,15,1,1,34,21129,0,0,4,4
45,4,1,39,0,15,1,0,16,3097,0,0,2,0
17,4,1,39,4,11,15,3,34,19053,0,0,2,0
6,4,1,26,4,5,10,8,17,14267,0,0,4,1
1,4,1,39,0,1,13,0,29,18211,0,0,4,3
21,4,1,39,4,14,6,10,45,14119,0,0,4,1
23,4,0,39,7,12,5,10,39,11207,0,0,0,1
8,4,1,39,4,15,1,12,45,8733,0,0,3,1
39,4,1,39,1,9,4,12,34,95,0,0,2,0
4,4,0,39,4,15,1,8,17,16493,0,0,4,3
45,4,1,39,4,14,6,10,23,4672,0,0,2,0
17,4,0,39,4,11,15,1,34,21159,89,0,4,1
37,2,0,39,4,11,15,9,12,21400,0,0,2,2
4,4,1,39,4,11,15,8,28,14231,0,0,4,3
2,4,0,39,4,15,1,8,17,20918,0,0,4,3
15,4,0,39,4,11,15,1,34,7257,0,0,4,1
13,4,1,39,1,9,4,10,34,20012,0,0,4,1
11,4,0,39,4,12,5,10,34,16780,0,0,4,1
28,4,0,39,2,9,4,10,45,10883,91,0,0,4
9,4,0,39,4,11,15,4,34,11369,0,0,4,3
2,4,1,26,4,1,13,6,34,13723,0,0,4,3
17,4,1,39,4,15,1,12,50,21008,0,0,2,0
23,0,0,39,2,15,1,1,28,19015,60,0,4,4
1,4,1,39,4,1,13,8,12,2634,0,0,4,3
22,4,1,39,4,11,15,12,45,3458,0,0,2,0
25,4,1,0,4,9,4,12,39,4133,0,0,0,4
33,4,1,39,6,11,15,5,34,6055,0,0,0,1
55,4,0,39,4,8,2,1,34,563,0,0,6,1
7,4,1,39,4,1,13,3,28,13204,0,0,4,3
22,4,0,39,4,15,1,4,34,7268,113,0,0,1
3,4,1,39,4,11,15,8,34,10848,0,0,4,1
2,4,1,39,4,15,1,7,45,13918,0,0,4,2
33,4,1,39,4,15,1,13,39,21137,0,0,2,0
6,4,0,39,4,11,15,1,34,13066,0,0,4,3
29,4,0,39,4,11,15,12,23,7750,0,0,0,1
35,4,1,39,6,14,6,10,39,19823,118,0,2,0
10,4,1,39,2,11,15,6,45,9293,0,0,2,2
23,4,0,39,4,11,15,13,34,10508,0,0,0,4
34,0,1,39,4,9,4,4,45,9815,0,0,0,1
55,4,1,39,0,11,15,0,17,2471,0,0,2,0
35,4,1,39,6,11,15,12,34,4860,0,0,0,1
32,2,1,39,4,15,1,7,56,9901,0,0,2,0
38,4,1,39,4,9,4,13,50,13572,0,0,2,0
47,4,1,39,6,11,15,5,39,19908,107,0,2,0
17,4,1,39,4,9,4,4,42,9508,0,0,2,0
15,4,1,39,4,15,1,14,56,20689,0,0,2,0
18,4,1,26,4,11,15,7,34,11571,0,0,4,2
29,4,0,39,4,11,15,1,34,8094,0,0,2,5
17,4,1,39,4,11,15,6,66,7400,0,0,2,0
23,4,0,39,4,12,5,10,34,10723,65,0,4,1
2,4,1,39,0,2,14,0,20,14418,0,0,4,3
47,4,1,39,6,11,15,12,28,1164,0,0,2,0
5,2,0,39,4,8,2,10,28,6349,0,0,4,4
26,4,1,39,6,11,15,3,56,12101,0,0,2,0
26,4,1,39,4,9,4,3,34,15146,0,0,2,0
4,4,1,39,4,15,1,7,34,9197,0,0,4,4
36,4,0,39,4,15,1,1,27,16659,0,0,0,1
18,4,1,39,6,11,15,5,45,7620,0,0,0,3
23,4,0,39,4,9,4,10,39,3358,0,0,4,1
8,4,1,39,4,11,15,3,34,16492,0,0,4,1
8,4,0,39,4,9,4,8,31,8206,0,0,4,1
21,4,1,39,4,14,6,10,93,7907,0,0,2,0
40,4,0,39,4,9,4,12,34,4504,0,0,2,5
15,4,1,39,0,15,1,0,34,11069,0,0,0,1
26,4,1,39,4,7,3,12,45,7984,110,0,2,0
22,4,1,39,4,11,15,7,36,5078,0,0,2,0
21,4,1,39,4,11,15,1,34,9161,0,0,4,1
2,4,1,39,0,11,15,0,23,1479,0,0,4,3
23,1,1,19,4,10,7,4,34,10660,62,0,2,0
1,4,0,39,4,1,13,8,3,5534,0,0,4,3
4,4,1,39,4,15,1,8,28,4974,0,0,4,3
12,4,1,39,7,15,1,1,12,16153,0,0,0,3
21,4,1,39,6,11,15,4,93,1008,0,0,2,0
10,4,0,39,0,6,11,0,34,4830,0,0,4,3
38,1,1,39,1,12,5,4,56,20960,0,0,2,0
11,4,1,39,4,9,4,10,34,2536,0,0,2,0
22,4,1,39,4,1,13,14,34,17896,0,0,0,3
22,4,1,39,4,11,15,14,51,8076,0,0,2,0
1,4,1,0,6,11,15,12,42,14606,0,0,4,3
15,4,0,26,4,6,11,8,15,17216,0,0,5,4
7,4,1,8,4,6,11,8,34,20979,0,0,4,1
40,4,1,26,6,3,8,12,28,12645,0,0,2,0
17,4,1,39,4,9,4,12,56,8652,0,0,2,0
19,4,1,39,4,15,1,3,34,15558,0,0,2,0
23,4,1,39,4,9,4,5,34,20060,0,0,2,0
31,4,0,39,4,11,15,1,39,1404,0,0,0,4
32,1,0,35,4,11,15,3,34,2835,0,0,6,4
12,4,1,39,6,7,3,8,56,19587,0,0,4,3
37,4,1,39,2,12,5,10,34,7300,0,42,2,0
21,4,0,39,4,9,4,1,28,6848,0,0,4,1
5,4,0,39,4,15,1,12,34,19674,0,0,4,3
32,4,1,39,7,10,7,10,45,11388,0,0,0,4
12,1,1,35,6,15,1,4,39,4853,0,0,4,3
17,4,0,39,2,8,2,3,34,16726,0,0,4,3
41,4,1,39,7,6,11,5,34,4577,0,0,2,0
1,4,1,39,0,1,13,0,17,14131,0,0,4,3
22,4,0,39,4,11,15,10,34,81,86,0,0,1
8,4,0,39,7,11,15,1,34,3360,0,0,4,3
17,3,1,39,5,9,4,10,56,20514,0,0,4,1
9,4,1,39,4,11,15,4,34,21496,0,0,2,0
38,4,0,39,4,15,1,8,28,8994,0,0,6,1
25,4,0,8,4,15,1,4,34,9726,0,0,2,5
40,4,1,39,6,14,6,10,29,15348,0,0,2,0
25,4,1,39,4,8,2,1,34,10061,43,0,2,0
9,4,1,39,4,15,1,3,34,12407,0,0,4,3
17,4,1,39,0,1,13,0,23,13300,0,0,4,1
5,4,1,39,7,15,1,13,12,4032,0,0,4,3
3,4,1,39,4,15,1,3,34,10415,0,0,4,3
41,4,1,39,4,9,4,12,45,16410,0,0,0,1
40,4,1,39,4,15,1,10,34,5698,0,0,2,0
24,4,1,39,4,11,15,4,34,14902,0,0,2,0
34,4,0,39,7,15,1,10,34,8278,0,0,0,1
17,4,1,39,4,11,15,3,34,11668,0,0,4,3
13,4,1,39,4,9,4,12,34,15771,0,12,0,1
30,4,1,39,4,12,5,12,56,11474,53,0,0,1
34,2,1,39,0,4,9,0,74,4451,0,0,2,0
11,4,1,39,4,9,4,6,34,15446,0,0,4,3
13,4,1,39,4,8,2,10,34,21016,0,0,2,0
28,4,1,39,2,11,15,14,34,17038,0,0,2,0
29,4,1,39,4,9,4,4,34,18207,110,0,2,0
33,4,1,0,4,9,4,12,56,11830,118,0,2,0
45,4,0,39,2,11,15,8,9,8572,0,0,6,1
46,4,1,39,0,14,6,0,23,12352,0,0,2,0
17,4,1,10,4,9,4,10,45,17719,45,0,4,1
48,4,1,39,4,9,4,14,12,1341,0,0,2,0
18,2,0,39,1,15,1,8,34,4175,0,0,4,4
47,4,1,39,0,11,15,0,34,8138,0,0,2,0
11,4,1,39,4,9,4,4,34,2788,0,0,4,3
4,4,1,39,4,11,15,1,45,7244,0,0,4,1
12,4,0,39,4,11,15,1,34,8618,0,0,4,1
25,2,0,39,1,11,15,1,34,19905,0,0,0,4
6,2,0,39,4,8,2,3,34,9497,0,0,4,4
9,4,1,39,2,12,5,10,45,6743,0,0,4,1
42,4,0,39,4,11,15,8,34,4581,0,0,0,1
23,4,1,39,6,11,15,14,70,6599,0,0,2,0
20,4,1,39,4,7,3,3,50,7317,0,0,2,0
32,2,1,39,4,11,15,3,34,3973,0,0,4,1
3,1,0,39,4,15,1,12,12,14949,0,0,4,3
14,4,0,39,4,15,1,12,34,18872,0,0,5,4
14,4,1,39,4,7,3,7,50,1117,0,0,2,0
21,4,1,39,4,9,4,10,34,17280,0,0,2,0
37,4,1,39,4,15,1,11,34,4631,0,0,2,0
57,2,0,39,4,3,8,9,6,3552,0,0,6,1
42,4,1,39,4,5,10,8,25,6116,0,0,4,2
16,4,1,39,4,8,2,3,34,5448,0,0,4,4
22,4,1,39,6,9,4,12,56,7783,0,0,2,0
11,4,0,39,4,0,12,7,34,18721,0,0,4,3
16,2,1,39,1,11,15,1,34,6449,0,0,2,0
0,4,1,39,6,0,12,5,28,6781,0,0,4,3
37,4,1,39,4,11,15,14,61,4978,0,38,2,0
4,4,1,39,4,11,15,7,34,18762,0,0,0,2
33,4,1,39,0,11,15,0,50,20892,0,0,2,0
35,4,0,39,4,8,2,8,34,6158,0,0,0,4
33,4,1,39,4,11,15,3,34,16694,0,0,2,0
22,4,1,39,4,11,15,3,34,6002,0,0,5,4
11,4,1,39,6,8,2,5,56,17713,0,0,2,0
31,4,1,39,4,9,4,4,45,17620,19,0,2,0
26,4,1,39,4,11,15,7,47,19369,0,42,2,0
14,4,0,39,2,9,4,10,34,6185,0,0,0,1
2,4,0,39,0,15,1,0,23,1059,0,0,4,3
23,4,0,39,4,11,15,8,34,5561,0,0,5,1
10,4,0,39,4,14,6,10,45,4144,0,0,2,5
3,4,0,39,1,15,1,13,16,10957,0,0,4,3
30,4,1,39,4,9,4,4,34,3001,0,62,0,1
7,2,1,39,4,11,15,8,34,18975,0,0,4,3
27,4,0,39,4,12,5,10,39,5062,0,0,2,5
24,4,1,39,4,15,1,3,39,8714,0,0,2,0
6,4,0,39,2,9,4,10,39,9229,0,0,4,3
10,4,0,39,4,11,15,7,34,14322,0,0,4,3
8,4,0,39,4,11,15,8,55,9757,0,0,4,3
25,4,1,39,4,11,15,7,34,6147,0,0,2,0
42,4,0,39,4,11,15,7,34,8195,0,0,0,3
14,4,0,39,4,9,4,4,45,5427,0,0,4,4
7,4,1,29,4,11,15,14,34,15978,0,0,3,3
20,1,1,39,4,15,1,14,34,20054,0,0,2,0
16,4,1,39,4,11,15,6,39,4208,0,0,0,3
65,4,1,5,6,11,15,3,34,11926,0,0,2,0
33,4,1,39,4,12,5,12,34,9461,19,0,2,0
46,4,0,39,6,4,9,12,22,10428,0,0,4,1
1,4,1,39,4,11,15,8,34,12755,0,0,4,3
21,2,1,39,7,9,4,11,47,15489,0,0,2,0
34,4,1,0,4,9,4,4,56,8860,0,42,2,0
22,4,1,39,1,9,4,1,39,20655,0,0,4,1
23,4,0,39,4,11,15,1,31,9573,106,0,4,1
19,4,1,39,4,7,3,3,45,7336,0,0,2,0
30,4,1,39,6,15,1,12,34,2593,0,0,2,0
33,2,1,39,4,11,15,6,34,2525,0,0,2,0
7,2,0,39,4,9,4,7,34,12250,0,0,4,3
25,4,1,39,4,8,2,3,34,7878,0,0,2,0
15,4,1,39,4,11,15,3,42,14574,0,0,2,0
35,4,1,39,4,3,8,4,45,1464,0,0,2,0
20,4,1,39,6,11,15,4,34,15143,0,0,2,0
40,4,1,39,4,9,4,14,34,15342,0,0,2,0
17,4,1,39,4,15,1,3,34,19226,0,0,2,0
10,4,1,39,2,9,4,10,28,3057,0,0,4,1
53,4,1,39,6,15,1,4,28,16552,0,0,2,0
31,4,1,39,4,1,13,5,45,20518,0,0,2,0
31,2,1,39,2,11,15,4,31,18920,107,0,2,0
7,4,0,39,2,15,1,11,34,8180,0,0,4,3
17,1,1,30,4,1,13,8,34,20227,0,0,4,3
32,4,0,39,2,12,5,10,7,20494,0,0,6,4
34,4,1,39,4,11,15,7,34,20281,0,0,2,0
27,4,0,39,4,15,1,1,28,13802,0,0,2,5
11,4,1,39,4,15,1,4,50,7482,0,0,2,0
28,4,1,39,4,11,15,7,38,5660,0,0,2,0
22,4,1,39,4,9,4,4,50,6799,0,0,0,1
22,4,0,39,4,11,15,4,31,17590,0,0,0,1
27,4,1,39,4,11,15,14,39,5730,0,0,2,0
29,4,0,39,4,15,1,1,56,713,0,0,6,1
3,4,0,39,4,11,15,12,28,431,0,0,4,1
12,4,0,39,4,9,4,10,67,8542,0,0,4,3
19,4,1,39,2,15,1,3,34,1422,0,0,2,0
28,4,1,39,4,9,4,10,34,10952,0,42,2,0
7,4,1,39,4,11,15,3,45,2984,0,0,4,3
14,4,0,39,4,11,15,1,34,1928,0,0,0,4
4,4,1,39,4,15,1,8,6,19807,0,0,4,3
10,3,0,39,4,9,4,10,26,5267,0,0,4,4
13,4,1,39,4,11,15,14,47,6096,0,0,0,1
12,4,1,39,2,12,5,10,39,13623,0,0,4,1
3,4,0,39,4,11,15,12,23,15308,0,0,4,3
20,4,0,39,4,15,1,12,34,7895,107,0,2,5
9,4,0,39,4,7,3,10,70,3349,0,0,2,5
1,4,0,39,4,11,15,12,17,13808,0,0,4,3
39,4,0,39,0,15,1,0,45,4236,0,0,0,4
22,4,1,39,4,11,15,1,34,4226,0,0,2,0
43,4,1,39,4,11,15,11,34,15951,0,0,2,0
40,4,1,39,6,15,1,5,70,865,0,0,2,0
33,4,1,39,4,8,2,11,78,1177,0,0,2,0
28,4,1,39,1,11,15,1,34,19655,0,0,2,0
38,4,1,39,6,7,3,4,50,20400,0,0,2,0
1,4,1,39,4,2,14,5,50,18257,0,0,4,3
4,4,1,39,4,15,1,1,34,4842,0,0,4,3
29,4,0,2,2,12,5,10,45,4872,0,0,0,4
22,4,1,39,4,11,15,1,34,18961,0,0,0,1
24,4,1,39,4,14,6,10,75,2485,0,0,2,0
14,4,1,39,5,8,2,5,50,15431,0,0,2,0
61,4,1,39,5,1,13,4,1,10037,0,0,2,0
21,4,1,39,4,9,4,10,34,7334,0,0,4,3
28,4,1,39,4,2,14,1,45,16892,43,0,2,0
51,4,1,39,4,11,15,11,16,10412,0,0,2,0
14,4,1,39,7,11,15,5,34,4478,0,0,2,0
33,4,1,39,4,12,5,10,34,3963,0,42,2,0
27,4,0,39,4,15,1,12,42,20761,0,0,0,4
23,4,0,6,4,15,1,1,34,8192,0,0,2,5
13,4,1,39,4,9,4,12,61,4208,0,0,4,1
26,4,1,39,7,11,15,3,34,12045,0,0,2,0
30,4,0,5,4,11,15,12,12,10477,0,0,3,4
19,4,1,39,6,5,10,7,39,16907,107,0,2,0
54,4,1,39,4,11,15,12,29,10054,0,0,2,0
37,4,1,39,4,0,12,14,34,6199,0,0,2,0
8,4,1,39,4,9,4,3,56,337,54,0,2,0
16,4,1,39,4,11,15,6,34,370,0,0,2,0
28,4,1,39,4,11,15,3,34,7340,0,0,0,1
4,4,1,39,7,15,1,4,1,18818,0,17,4,3
16,2,1,39,4,8,2,8,34,15989,0,0,4,4
32,2,1,39,4,0,12,4,93,5875,84,0,5,1
20,4,1,39,5,7,3,12,45,5007,0,0,2,0
0,4,0,31,4,1,13,12,3,8158,0,0,4,4
5,4,0,39,4,9,4,4,34,17960,0,0,4,2
26,4,1,39,1,9,4,13,45,16545,0,0,4,1
4,4,0,39,0,0,12,0,23,13440,0,0,4,4
10,4,1,39,4,15,1,1,23,3866,0,0,2,0
13,4,0,39,2,11,15,8,18,96,0,0,5,4
30,2,1,39,4,9,4,12,34,8000,0,0,2,0
17,4,0,39,4,15,1,1,34,2069,0,0,0,1
17,4,1,39,6,11,15,4,34,9800,0,0,2,0
3,4,1,39,4,15,1,4,34,1506,0,0,4,3
25,4,1,39,4,11,15,14,45,4223,0,0,2,0
47,4,0,39,7,6,11,1,31,10839,0,0,4,1
5,4,0,39,7,9,4,13,34,13166,0,0,4,3
20,4,1,30,4,11,15,3,66,17059,0,0,5,4
13,4,0,39,4,9,4,1,34,3386,0,0,2,5
41,2,1,39,2,3,8,6,34,4388,0,0,6,4
4,4,0,39,4,15,1,7,66,11930,0,0,4,3
45,4,0,39,4,11,15,1,31,20950,0,0,4,1
26,4,0,39,4,9,4,10,34,9251,0,0,4,1
29,4,1,39,4,12,5,12,61,15766,0,69,2,0
13,2,1,39,1,11,15,1,28,18204,0,0,5,2
25,4,0,39,2,11,15,14,34,3358,0,0,6,4
13,1,1,39,4,15,1,1,45,1629,0,0,2,0
32,4,1,39,7,9,4,4,34,17666,19,0,2,0
17,4,1,39,4,15,1,12,28,9539,0,0,4,4
32,4,1,39,2,12,5,10,34,19628,0,0,2,0
21,4,1,39,4,15,1,6,34,16885,0,0,2,0
34,4,0,39,4,11,15,7,34,3447,0,0,4,3
38,4,1,39,4,9,4,4,36,8784,19,0,2,0
28,4,1,39,4,9,4,4,34,11934,0,0,2,0
3,4,1,39,4,15,1,14,34,1663,0,0,4,3
23,4,0,40,4,11,15,3,34,1216,0,0,0,2
27,2,1,23,6,11,15,12,66,8386,0,0,2,0
45,4,1,39,0,11,15,0,34,2417,0,0,2,0
23,4,0,39,4,15,1,1,8,10843,0,0,2,5
